Order ID,Date,Product,Category,Price,Age,Provence,Customer ID,Quantity
6277,2022-08-15,GODISHUS,Wardrobes,395.0,63,Vlaams-Brabant,786,5
6277,2022-08-15,LISABO / ODGER,Tables & desks,1875.0,63,Vlaams-Brabant,786,10
6278,2022-11-10,NORDLI,Chests of drawers & drawer units,900.0,43,Luik,38,8
6278,2022-11-10,DELAKTIG,Sofas & armchairs,2350.0,43,Luik,38,1
6278,2022-11-10,LERHAMN,Tables & desks,399.0,43,Luik,38,1
6278,2022-11-10,EKTORP,Sofas & armchairs,1075.0,43,Luik,38,2
6279,2022-05-31,FJÄLLBO,Tables & desks,295.0,78,Antwerpen,101,9
6280,2022-05-01,VIDGA,Room dividers,220.0,85,Antwerpen,739,2
6281,2023-01-23,STOCKSUND,Sofas & armchairs,100.0,46,Namen,651,5
6281,2023-01-23,KARLJAN,Chairs,125.0,46,Namen,651,8
6281,2023-01-23,ALGOT,Bookcases & shelving units,30.0,46,Namen,651,8
6281,2023-01-23,SJÄLLAND,Outdoor furniture,1676.0,46,Namen,651,8
6282,2022-05-21,JANINGE,Bar furniture,595.0,56,Henegouwen,781,1
6283,2022-11-19,INGATORP / INGATORP,Tables & desks,3225.0,38,Vlaams-Brabant,941,7
6283,2022-11-19,KIVIK,Sofas & armchairs,6895.0,38,Vlaams-Brabant,941,5
6283,2022-11-19,MÄSTERBY,Chairs,145.0,38,Vlaams-Brabant,941,3
6283,2022-11-19,PLATSA,Wardrobes,502.0,38,Vlaams-Brabant,941,2
6284,2022-08-22,IVAR,Bookcases & shelving units,75.0,38,Luxemburg,940,10
6284,2022-08-22,BEKANT,Tables & desks,237.0,38,Luxemburg,940,1
6284,2022-08-22,ÖSTERNÄS,TV & media furniture,70.0,38,Luxemburg,940,1
6284,2022-08-22,HÄLLAN,Cabinets & cupboards,275.0,38,Luxemburg,940,10
6285,2023-01-23,JANINGE,Café furniture,180.0,22,Namen,699,10
6285,2023-01-23,BESTÅ,TV & media furniture,150.0,22,Namen,699,10
6285,2023-01-23,ELVARLI,Wardrobes,1231.0,22,Namen,699,5
6285,2023-01-23,IKEA PS,"Sideboards, buffets & console tables",425.0,22,Namen,699,7
6285,2023-01-23,SVANÖ,Outdoor furniture,495.0,22,Namen,699,7
6286,2022-04-17,EKET,Bookcases & shelving units,255.0,73,Henegouwen,868,10
6286,2022-04-17,HÄLLAN,Cabinets & cupboards,1400.0,73,Henegouwen,868,9
6286,2022-04-17,VIMLE,Sofas & armchairs,190.0,73,Henegouwen,868,9
6286,2022-04-17,SONGESAND,Tables & desks,155.0,73,Henegouwen,868,6
6286,2022-04-17,NORDLI,Chests of drawers & drawer units,1320.0,73,Henegouwen,868,8
6287,2022-10-29,LEIFARNE,Chairs,100.0,67,Vlaams-Brabant,49,2
6287,2022-10-29,BEKANT,Cabinets & cupboards,944.0,67,Vlaams-Brabant,49,2
6287,2022-10-29,SONGESAND,Beds,1245.0,67,Vlaams-Brabant,49,1
6287,2022-10-29,VALLENTUNA,Sofas & armchairs,640.0,67,Vlaams-Brabant,49,10
6287,2022-10-29,TOBIAS,Chairs,345.0,67,Vlaams-Brabant,49,9
6288,2022-04-22,VÄDDÖ,Outdoor furniture,35.4,18,West-Vlaanderen,591,8
6288,2022-04-22,PLATSA,Beds,2905.0,18,West-Vlaanderen,591,9
6288,2022-04-22,LINNMON / LALLE,Tables & desks,385.0,18,West-Vlaanderen,591,8
6289,2022-07-04,IVAR,Bookcases & shelving units,592.0,40,Limburg,918,3
6289,2022-07-04,ASKVOLL,Chests of drawers & drawer units,175.0,40,Limburg,918,7
6289,2022-07-04,MÖCKELBY / FANBYN,Chairs,4145.0,40,Limburg,918,9
6289,2022-07-04,MÖRBYLÅNGA / VOLFGANG,Tables & desks,3795.0,40,Limburg,918,6
6290,2022-08-20,JONAXEL,Bookcases & shelving units,140.0,40,Luik,305,6
6290,2022-08-20,BRIMNES,TV & media furniture,870.0,40,Luik,305,4
6291,2022-07-31,KUDDARNA,Outdoor furniture,39.0,60,Luxemburg,872,4
6291,2022-07-31,MÖLLARP,Bookcases & shelving units,12.0,60,Luxemburg,872,4
6292,2022-11-18,PAX,Wardrobes,995.0,71,Luxemburg,398,3
6293,2022-04-17,PAX,Wardrobes,3035.0,89,Limburg,988,2
6293,2022-04-17,STOCKVIKEN,Bookcases & shelving units,210.0,89,Limburg,988,5
6293,2022-04-17,EKOLSUND,Chairs,1395.0,89,Limburg,988,1
6293,2022-04-17,JONAXEL,Bookcases & shelving units,20.0,89,Limburg,988,5
6293,2022-04-17,EKEDALEN / EKEDALEN,Chairs,1695.0,89,Limburg,988,2
6294,2022-02-25,LIXHULT,Cabinets & cupboards,297.0,25,Antwerpen,627,5
6294,2022-02-25,STUVA / FRITIDS,Children's furniture,395.0,25,Antwerpen,627,7
6294,2022-02-25,DELAKTIG,Beds,2595.0,25,Antwerpen,627,2
6294,2022-02-25,PLATSA,Wardrobes,450.0,25,Antwerpen,627,5
6294,2022-02-25,NORSBORG,Sofas & armchairs,360.0,25,Antwerpen,627,8
6295,2022-04-10,BESTÅ,TV & media furniture,595.0,89,West-Vlaanderen,161,7
6295,2022-04-10,MAMMUT,Children's furniture,149.0,89,West-Vlaanderen,161,10
6295,2022-04-10,MÖRBYLÅNGA / VOLFGANG,Chairs,3795.0,89,West-Vlaanderen,161,3
6295,2022-04-10,NORRÅKER / RÖNNINGE,Tables & desks,1976.0,89,West-Vlaanderen,161,3
6295,2022-04-10,ALGOT,Bookcases & shelving units,6.0,89,West-Vlaanderen,161,5
6296,2022-04-07,PAX,Wardrobes,4270.0,47,Luxemburg,972,3
6296,2022-04-07,LANEBERG,Tables & desks,695.0,47,Luxemburg,972,5
6296,2022-04-07,NORRÅKER / RÖNNINGE,Tables & desks,1085.0,47,Luxemburg,972,6
6296,2022-04-07,LAPPVIKEN,TV & media furniture,55.0,47,Luxemburg,972,6
6296,2022-04-07,ENERYDA,Cabinets & cupboards,35.0,47,Luxemburg,972,7
6297,2023-01-05,SINDVIK,Cabinets & cupboards,150.0,95,West-Vlaanderen,715,6
6297,2023-01-05,TROFAST,Nursery furniture,250.0,95,West-Vlaanderen,715,9
6297,2023-01-05,IVAR,Bookcases & shelving units,718.0,95,West-Vlaanderen,715,6
6297,2023-01-05,BRATTVÅG,Beds,50.0,95,West-Vlaanderen,715,8
6297,2023-01-05,BILLY,Bookcases & shelving units,20.0,95,West-Vlaanderen,715,8
6298,2022-04-10,LISABO,Tables & desks,395.0,87,West-Vlaanderen,847,8
6298,2022-04-10,BESTÅ,Cabinets & cupboards,100.0,87,West-Vlaanderen,847,8
6299,2022-09-01,MÖRBYLÅNGA / VOLFGANG,Tables & desks,4745.0,58,Limburg,907,8
6300,2022-08-18,TROFAST,Nursery furniture,395.0,44,Antwerpen,11,1
6300,2022-08-18,EKET,Cabinets & cupboards,656.0,44,Antwerpen,11,6
6300,2022-08-18,BILLSBRO,Bookcases & shelving units,15.0,44,Antwerpen,11,3
6300,2022-08-18,EKET,Bookcases & shelving units,625.0,44,Antwerpen,11,3
6300,2022-08-18,HÅLLÖ,Outdoor furniture,115.0,44,Antwerpen,11,5
6301,2023-01-29,SVALNÄS,Bookcases & shelving units,1620.0,18,Luik,486,8
6301,2023-01-29,BESTÅ,TV & media furniture,795.0,18,Luik,486,7
6301,2023-01-29,LIDHULT,Beds,4841.0,18,Luik,486,10
6301,2023-01-29,NORDLI,Chests of drawers & drawer units,1880.0,18,Luik,486,6
6301,2023-01-29,BURFJORD,Beds,40.0,18,Luik,486,3
6302,2022-03-31,VITTSJÖ,TV & media furniture,245.0,55,Henegouwen,939,8
6302,2022-03-31,LISABO,Tables & desks,545.0,55,Henegouwen,939,7
6303,2022-12-13,LANDSKRONA,Sofas & armchairs,100.0,62,Henegouwen,783,1
6304,2023-02-16,IVAR,Bookcases & shelving units,2275.0,21,Antwerpen,937,10
6304,2023-02-16,JONAXEL,Bookcases & shelving units,990.0,21,Antwerpen,937,7
6305,2022-05-27,BILLY / OXBERG,Bookcases & shelving units,1255.0,48,Waals-Brabant,490,9
6306,2022-11-21,RIMFORSA,Trolleys,1995.0,71,Luxemburg,62,4
6306,2022-11-21,HANVIKEN,Cabinets & cupboards,100.0,71,Luxemburg,62,9
6306,2022-11-21,LÅNGFJÄLL,Chairs,545.0,71,Luxemburg,62,3
6307,2022-06-24,ASKHOLMEN,Outdoor furniture,771.0,70,Henegouwen,891,7
6308,2022-06-17,BEKANT,Tables & desks,825.0,83,Waals-Brabant,571,10
6308,2022-06-17,VEBERÖD,Bookcases & shelving units,645.0,83,Waals-Brabant,571,4
6308,2022-06-17,JANINGE,Bar furniture,595.0,83,Waals-Brabant,571,3
6308,2022-06-17,VITTSJÖ,Bookcases & shelving units,1035.0,83,Waals-Brabant,571,1
6309,2022-05-31,VIMLE,Sofas & armchairs,810.0,28,Oost-Vlaanderen,885,5
6310,2022-07-02,LANDSKRONA,Sofas & armchairs,6095.0,68,Namen,318,1
6310,2022-07-02,SKÄRHAMN,TV & media furniture,29.0,68,Namen,318,8
6310,2022-07-02,LIDHULT,Sofas & armchairs,350.0,68,Namen,318,1
6311,2022-05-05,STALLARP,Bookcases & shelving units,45.0,96,Limburg,956,10
6311,2022-05-05,EKET,Bookcases & shelving units,1218.0,96,Limburg,956,4
6311,2022-05-05,BILLSBRO,Cabinets & cupboards,15.0,96,Limburg,956,9
6311,2022-05-05,SKARPÖ,Outdoor furniture,179.0,96,Limburg,956,10
6311,2022-05-05,LIATORP,Cabinets & cupboards,1445.0,96,Limburg,956,3
6312,2022-09-11,NORRÅKER / NORRARYD,Chairs,915.0,43,Waals-Brabant,90,8
6312,2022-09-11,IDÅSEN,Tables & desks,1590.0,43,Waals-Brabant,90,9
6312,2022-09-11,SVALNÄS,Bookcases & shelving units,310.0,43,Waals-Brabant,90,10
6312,2022-09-11,LJUV,Tables & desks,345.0,43,Waals-Brabant,90,2
6312,2022-09-11,SMÅGÖRA,Tables & desks,465.0,43,Waals-Brabant,90,10
6313,2022-03-30,LINDVED,Tables & desks,85.0,88,West-Vlaanderen,661,4
6314,2022-05-18,BESTÅ,Cabinets & cupboards,820.0,37,Henegouwen,282,1
6314,2022-05-18,KUDDARNA,Outdoor furniture,49.0,37,Henegouwen,282,6
6314,2022-05-18,NORDVIKEN / NORDVIKEN,Tables & desks,3345.0,37,Henegouwen,282,8
6314,2022-05-18,EKTORP,Sofas & armchairs,695.0,37,Henegouwen,282,4
6315,2022-03-30,FRIHETEN,Beds,1846.0,90,Oost-Vlaanderen,219,1
6315,2022-03-30,KALLRÖR,TV & media furniture,25.0,90,Oost-Vlaanderen,219,6
6315,2022-03-30,VIMLE,Sofas & armchairs,720.0,90,Oost-Vlaanderen,219,9
6315,2022-03-30,TROFAST,Nursery furniture,175.0,90,Oost-Vlaanderen,219,6
6316,2022-12-06,GRUNDSUND,Tables & desks,345.0,23,Oost-Vlaanderen,329,10
6316,2022-12-06,GRÖNLID,Sofas & armchairs,850.0,23,Oost-Vlaanderen,329,6
6317,2022-12-30,LÅNGFJÄLL,Chairs,695.0,43,Limburg,741,2
6317,2022-12-30,VALLENTUNA,Sofas & armchairs,680.0,43,Limburg,741,2
6317,2022-12-30,KUNGSHOLMEN,Outdoor furniture,1668.0,43,Limburg,741,3
6318,2022-04-01,NORDLI,Chests of drawers & drawer units,1060.0,23,Luik,263,6
6319,2022-03-07,PAX,Wardrobes,2710.0,60,Oost-Vlaanderen,691,7
6319,2022-03-07,FLOTTEBO,Beds,2236.0,60,Oost-Vlaanderen,691,1
6319,2022-03-07,VIMLE,Sofas & armchairs,1400.0,60,Oost-Vlaanderen,691,3
6319,2022-03-07,NOTVIKEN,Bookcases & shelving units,60.0,60,Oost-Vlaanderen,691,7
6319,2022-03-07,LÅNGFJÄLL,Chairs,100.0,60,Oost-Vlaanderen,691,8
6320,2023-01-31,NORSBORG,Sofas & armchairs,580.0,52,West-Vlaanderen,859,7
6320,2023-01-31,ALGOT,Bookcases & shelving units,234.0,52,West-Vlaanderen,859,8
6320,2023-01-31,NORDKISA,Tables & desks,245.0,52,West-Vlaanderen,859,2
6320,2023-01-31,STRANDMON,Chairs,495.0,52,West-Vlaanderen,859,7
6320,2023-01-31,IVAR,Bookcases & shelving units,295.0,52,West-Vlaanderen,859,3
6321,2022-11-17,LIATORP,TV & media furniture,1140.0,42,Luxemburg,610,5
6321,2022-11-17,LINNMON / ADILS,Tables & desks,175.0,42,Luxemburg,610,1
6322,2022-03-20,FJÄLLBO,Tables & desks,295.0,93,Namen,876,2
6322,2022-03-20,PAX,Wardrobes,1600.0,93,Namen,876,10
6322,2022-03-20,STENSELE / NORRARYD,Café furniture,1340.0,93,Namen,876,3
6322,2022-03-20,EKEDALEN / EKEDALEN,Tables & desks,2345.0,93,Namen,876,9
6323,2023-01-04,NORSBORG,Sofas & armchairs,1360.0,64,Waals-Brabant,993,10
6323,2023-01-04,PAX,Wardrobes,2450.0,64,Waals-Brabant,993,8
6323,2023-01-04,HÄLLAN,Cabinets & cupboards,700.0,64,Waals-Brabant,993,8
6323,2023-01-04,VIMLE,Sofas & armchairs,865.0,64,Waals-Brabant,993,1
6323,2023-01-04,NORRÅKER,Bar furniture,395.0,64,Waals-Brabant,993,1
6324,2022-03-02,LOTE,Chests of drawers & drawer units,115.0,80,Antwerpen,383,3
6324,2022-03-02,BESTÅ,Cabinets & cupboards,1470.0,80,Antwerpen,383,4
6324,2022-03-02,YPPERLIG,Tables & desks,995.0,80,Antwerpen,383,2
6325,2022-07-28,BEKANT,Tables & desks,49.0,63,West-Vlaanderen,749,6
6325,2022-07-28,JUSTINA,Chairs,19.0,63,West-Vlaanderen,749,7
6326,2022-05-02,EKEDALEN / BERNHARD,Tables & desks,5465.0,54,Henegouwen,981,6
6327,2023-02-14,TÄRNÖ,Outdoor furniture,89.0,86,Namen,551,2
6327,2023-02-14,KURA,Beds,149.0,86,Namen,551,7
6327,2023-02-14,LINNMON / KRILLE,Tables & desks,385.0,86,Namen,551,8
6327,2023-02-14,HAVSTA,"Sideboards, buffets & console tables",1900.0,86,Namen,551,8
6328,2022-02-23,TARVA,Beds,871.0,58,Vlaams-Brabant,254,2
6328,2022-02-23,BRUSALI,Tables & desks,325.0,58,Vlaams-Brabant,254,9
6328,2022-02-23,MAMMUT,Outdoor furniture,59.0,58,Vlaams-Brabant,254,6
6328,2022-02-23,PAX,Wardrobes,3760.0,58,Vlaams-Brabant,254,5
6329,2022-02-23,KULLABERG,Chairs,175.0,45,Luxemburg,487,7
6329,2022-02-23,PLATSA,Beds,1611.0,45,Luxemburg,487,3
6330,2022-07-09,ANTILOP,Nursery furniture,20.0,99,Luik,750,5
6330,2022-07-09,MELLTORP,Tables & desks,99.0,99,Luik,750,2
6330,2022-07-09,MELLTORP / JANINGE,Tables & desks,919.0,99,Luik,750,4
6330,2022-07-09,KUNGSHOLMEN,Outdoor furniture,1668.0,99,Luik,750,1
6330,2022-07-09,BEKANT,Cabinets & cupboards,939.0,99,Luik,750,6
6331,2022-04-11,VEDBO,Chairs,1345.0,79,Waals-Brabant,558,8
6332,2023-01-17,POÄNG,Sofas & armchairs,275.0,36,Limburg,622,7
6332,2023-01-17,BILLY,Cabinets & cupboards,516.0,36,Limburg,622,2
6332,2023-01-17,LIDHULT,Sofas & armchairs,350.0,36,Limburg,622,2
6332,2023-01-17,LANDSKRONA,Chairs,1995.0,36,Limburg,622,8
6333,2022-10-25,JONAXEL,Bookcases & shelving units,375.0,73,Antwerpen,641,10
6334,2022-06-14,BESTÅ,Cabinets & cupboards,25.0,22,Henegouwen,67,1
6334,2022-06-14,BEKANT,Tables & desks,1769.0,22,Henegouwen,67,2
6334,2022-06-14,TROFAST,Children's furniture,30.0,22,Henegouwen,67,3
6334,2022-06-14,VITTSJÖ,Tables & desks,554.0,22,Henegouwen,67,3
6335,2022-10-19,LIXHULT,Cabinets & cupboards,663.0,34,Luxemburg,150,3
6335,2022-10-19,HEMNES,Wardrobes,1545.0,34,Luxemburg,150,9
6335,2022-10-19,BEKANT,Tables & desks,6180.0,34,Luxemburg,150,4
6335,2022-10-19,MÖLLARP,Bookcases & shelving units,17.0,34,Luxemburg,150,1
6335,2022-10-19,LANEBERG / KARLJAN,Chairs,1195.0,34,Luxemburg,150,8
6336,2022-03-25,PELLO,Chairs,195.0,89,Oost-Vlaanderen,738,10
6336,2022-03-25,MYDAL,Beds,795.0,89,Oost-Vlaanderen,738,4
6336,2022-03-25,GRÖNLID,Sofas & armchairs,1395.0,89,Oost-Vlaanderen,738,8
6337,2022-11-26,HÅLLÖ,Outdoor furniture,75.0,52,Henegouwen,807,4
6337,2022-11-26,SLÄKT,Beds,75.0,52,Henegouwen,807,4
6337,2022-11-26,JONAXEL,Bookcases & shelving units,375.0,52,Henegouwen,807,10
6337,2022-11-26,NORRÅKER / RÖNNINGE,Chairs,1976.0,52,Henegouwen,807,4
6337,2022-11-26,FJÄLLBERGET,Chairs,995.0,52,Henegouwen,807,8
6338,2022-05-01,EKEDALEN / ODGER,Chairs,1975.0,70,Luxemburg,746,5
6338,2022-05-01,NYHAMN,Beds,1520.0,70,Luxemburg,746,10
6339,2022-03-01,STUVA / FRITIDS,Tables & desks,810.0,71,Henegouwen,932,2
6339,2022-03-01,BILLY,Bookcases & shelving units,1510.0,71,Henegouwen,932,8
6339,2022-03-01,LISABO / RÖNNINGE,Tables & desks,2075.0,71,Henegouwen,932,6
6340,2022-08-17,IDÅSEN,Tables & desks,2845.0,80,West-Vlaanderen,668,3
6341,2022-06-15,KURA,Beds,175.0,88,Waals-Brabant,376,10
6341,2022-06-15,LINNMON / OLOV,Tables & desks,415.0,88,Waals-Brabant,376,1
6341,2022-06-15,BESTÅ,Cabinets & cupboards,1470.0,88,Waals-Brabant,376,9
6342,2023-01-26,BEKVÄM,Trolleys,295.0,46,Luxemburg,822,6
6342,2023-01-26,STUVA / FRITIDS,Nursery furniture,1545.0,46,Luxemburg,822,9
6343,2022-10-17,SOLLERÖN,Outdoor furniture,2412.0,81,West-Vlaanderen,757,7
6343,2022-10-17,FABRIKÖR,Cabinets & cupboards,676.0,81,West-Vlaanderen,757,8
6343,2022-10-17,BESTÅ,Cabinets & cupboards,1870.0,81,West-Vlaanderen,757,5
6344,2022-11-10,DAGOTTO,Chairs,69.0,37,Vlaams-Brabant,689,9
6344,2022-11-10,JONAXEL,Bookcases & shelving units,175.0,37,Vlaams-Brabant,689,1
6344,2022-11-10,ENERYDA,Bookcases & shelving units,17.0,37,Vlaams-Brabant,689,2
6345,2023-01-25,NISSE,Chairs,99.0,78,Luik,178,6
6345,2023-01-25,STOLJAN,Chairs,220.0,78,Luik,178,7
6345,2023-01-25,LIDHULT,Sofas & armchairs,350.0,78,Luik,178,4
6345,2023-01-25,INGATORP,Tables & desks,595.0,78,Luik,178,3
6346,2022-07-18,NORRÅKER / NORRARYD,Tables & desks,1636.0,74,Limburg,218,1
6346,2022-07-18,NORRÅKER,Tables & desks,395.0,74,Limburg,218,1
6347,2022-07-23,ANTILOP,Chairs,85.0,77,West-Vlaanderen,3,5
6348,2022-06-24,BILLY / MORLIDEN,Bookcases & shelving units,315.0,18,Oost-Vlaanderen,335,10
6348,2022-06-24,KURA,Beds,745.0,18,Oost-Vlaanderen,335,5
6348,2022-06-24,FÄRLÖV,Sofas & armchairs,2595.0,18,Oost-Vlaanderen,335,1
6348,2022-06-24,STUVA / FRITIDS,Beds,2025.0,18,Oost-Vlaanderen,335,3
6349,2022-11-10,EKEDALEN / EKEDALEN,Tables & desks,1695.0,71,Namen,696,7
6349,2022-11-10,KALLAX,"Sideboards, buffets & console tables",500.0,71,Namen,696,6
6349,2022-11-10,BESTÅ,TV & media furniture,375.0,71,Namen,696,3
6350,2022-11-20,LIDHULT,Sofas & armchairs,200.0,28,Henegouwen,736,3
6351,2022-07-05,VALLENTUNA,Sofas & armchairs,80.0,48,West-Vlaanderen,888,5
6351,2022-07-05,FANBYN,Chairs,125.0,48,West-Vlaanderen,888,3
6351,2022-07-05,PAX,Wardrobes,1490.0,48,West-Vlaanderen,888,5
6351,2022-07-05,SULARP,Cabinets & cupboards,45.5,48,West-Vlaanderen,888,10
6352,2022-05-04,PAX,Wardrobes,3110.0,60,Luxemburg,567,7
6352,2022-05-04,HAVSTEN,Outdoor furniture,2975.0,60,Luxemburg,567,6
6352,2022-05-04,NORDLI,Chests of drawers & drawer units,1860.0,60,Luxemburg,567,9
6352,2022-05-04,NISSE,Chairs,99.0,60,Luxemburg,567,7
6352,2022-05-04,VITTSJÖ,Tables & desks,609.0,60,Luxemburg,567,8
6353,2022-11-26,NORDKISA,Tables & desks,245.0,98,Limburg,30,1
6353,2022-11-26,NOTVIKEN,TV & media furniture,115.0,98,Limburg,30,7
6353,2022-11-26,LINNMON / ADILS,Tables & desks,145.0,98,Limburg,30,7
6353,2022-11-26,ALGOT,Bookcases & shelving units,429.0,98,Limburg,30,10
6353,2022-11-26,BAGGANÄS,Bookcases & shelving units,50.0,98,Limburg,30,6
6354,2022-09-14,NORDKISA,Chairs,345.0,38,Namen,763,10
6354,2022-09-14,GRÖNLID,Sofas & armchairs,695.0,38,Namen,763,3
6354,2022-09-14,LILLHÖJDEN,Chairs,395.0,38,Namen,763,7
6354,2022-09-14,INGATORP / INGATORP,Tables & desks,3225.0,38,Namen,763,1
6354,2022-09-14,HAVSTA,Bookcases & shelving units,2980.0,38,Namen,763,10
6355,2022-09-08,VOLFGANG,Chairs,375.0,91,West-Vlaanderen,279,1
6355,2022-09-08,STUVA / FÖLJA,Beds,1980.0,91,West-Vlaanderen,279,7
6355,2022-09-08,EKEDALEN / BERNHARD,Tables & desks,5465.0,91,West-Vlaanderen,279,2
6355,2022-09-08,TOBIAS,Chairs,345.0,91,West-Vlaanderen,279,7
6356,2022-12-04,HENRIKSDAL,Chairs,695.0,88,West-Vlaanderen,820,7
6356,2022-12-04,LERHAMN,Tables & desks,299.0,88,West-Vlaanderen,820,1
6356,2022-12-04,LINNMON / KRILLE,Tables & desks,385.0,88,West-Vlaanderen,820,4
6356,2022-12-04,STRANDMON,Chairs,495.0,88,West-Vlaanderen,820,7
6356,2022-12-04,BILLY / OXBERG,Bookcases & shelving units,315.0,88,West-Vlaanderen,820,2
6357,2022-06-23,EKET,Bookcases & shelving units,656.0,44,Henegouwen,614,9
6357,2022-06-23,NORDLI,Chests of drawers & drawer units,240.0,44,Henegouwen,614,7
6357,2022-06-23,SVALNÄS,Bookcases & shelving units,310.0,44,Henegouwen,614,9
6357,2022-06-23,NILSOVE,Chairs,395.0,44,Henegouwen,614,4
6357,2022-06-23,VATTVIKEN,Chairs,995.0,44,Henegouwen,614,4
6358,2022-12-07,NORDKISA,Tables & desks,245.0,45,Antwerpen,815,8
6358,2022-12-07,NORDVIKEN / LEIFARNE,Chairs,3165.0,45,Antwerpen,815,2
6359,2023-02-17,DETOLF,Cabinets & cupboards,295.0,95,Luik,14,6
6359,2023-02-17,LAPPVIKEN,TV & media furniture,45.0,95,Luik,14,7
6360,2022-04-11,HANVIKEN,Bookcases & shelving units,75.0,54,Antwerpen,67,8
6360,2022-04-11,LISABO / ODGER,Chairs,1875.0,54,Antwerpen,67,3
6360,2022-04-11,STUVA / FRITIDS,Beds,2025.0,54,Antwerpen,67,4
6360,2022-04-11,STOCKHOLM,TV & media furniture,1695.0,54,Antwerpen,67,5
6360,2022-04-11,BRUSALI,Bookcases & shelving units,237.0,54,Antwerpen,67,9
6361,2022-04-15,LÄCKÖ,Outdoor furniture,195.0,66,Oost-Vlaanderen,429,7
6361,2022-04-15,BESTÅ,TV & media furniture,3310.0,66,Oost-Vlaanderen,429,3
6361,2022-04-15,MÖLLARP,Cabinets & cupboards,17.0,66,Oost-Vlaanderen,429,8
6362,2022-09-24,VIMLE,Sofas & armchairs,2310.0,86,Limburg,307,2
6362,2022-09-24,ASKVOLL,Beds,445.0,86,Limburg,307,6
6362,2022-09-24,LIXHULT,"Sideboards, buffets & console tables",350.0,86,Limburg,307,5
6362,2022-09-24,IVAR,Bookcases & shelving units,45.0,86,Limburg,307,6
6363,2022-06-28,LYCKSELE LÖVÅS,Sofas & armchairs,1245.0,18,Namen,477,7
6363,2022-06-28,EKEDALEN / BERNHARD,Chairs,3775.0,18,Namen,477,6
6363,2022-06-28,SANDARED,Tables & desks,445.0,18,Namen,477,8
6364,2022-07-17,DUVHOLMEN,Outdoor furniture,35.0,47,Henegouwen,49,4
6364,2022-07-17,HAVSTA,TV & media furniture,995.0,47,Henegouwen,49,5
6364,2022-07-17,EKEDALEN / HENRIKSDAL,Chairs,1975.0,47,Henegouwen,49,10
6364,2022-07-17,PAX,Wardrobes,2805.0,47,Henegouwen,49,1
6364,2022-07-17,MICKE,Chests of drawers & drawer units,245.0,47,Henegouwen,49,1
6365,2022-04-16,LANEBERG / KARLJAN,Chairs,1195.0,30,Namen,469,7
6365,2022-04-16,GRÖNLID,Sofas & armchairs,7400.0,30,Namen,469,5
6365,2022-04-16,VITVAL,Beds,200.0,30,Namen,469,4
6366,2023-01-30,MÖRBYLÅNGA / BERNHARD,Chairs,6965.0,38,Namen,453,6
6367,2022-07-08,KUNGSHAMN,Sofas & armchairs,90.0,80,Henegouwen,510,2
6367,2022-07-08,EKET,Cabinets & cupboards,377.0,80,Henegouwen,510,1
6367,2022-07-08,SUNNERSTA,Trolleys,125.0,80,Henegouwen,510,1
6367,2022-07-08,LÄTT,Tables & desks,135.0,80,Henegouwen,510,10
6367,2022-07-08,NORSBORG,Chairs,1740.0,80,Henegouwen,510,10
6368,2022-07-06,GLENN,Bar furniture,445.0,82,Luik,257,9
6368,2022-07-06,NORDVIKEN / RÖNNINGE,Chairs,2875.0,82,Luik,257,3
6369,2022-05-29,BESTÅ BURS,Tables & desks,895.0,41,Namen,849,5
6369,2022-05-29,FJÄLLBO,TV & media furniture,1090.0,41,Namen,849,4
6369,2022-05-29,TROFAST,Children's furniture,365.0,41,Namen,849,6
6370,2023-01-23,HAVSTA,Cabinets & cupboards,1550.0,46,West-Vlaanderen,894,9
6370,2023-01-23,GULLIVER,Beds,595.0,46,West-Vlaanderen,894,10
6371,2022-02-26,HAVSTEN,Outdoor furniture,395.0,88,Antwerpen,778,8
6371,2022-02-26,STACKHOLMEN,Outdoor furniture,125.0,88,Antwerpen,778,9
6371,2022-02-26,OXBERG,Bookcases & shelving units,100.0,88,Antwerpen,778,1
6372,2022-04-25,LANDSKRONA,Sofas & armchairs,100.0,18,Namen,532,8
6373,2022-09-11,BESTÅ,TV & media furniture,3310.0,36,Vlaams-Brabant,973,6
6374,2022-07-23,SKARSTA,Tables & desks,1000.0,36,West-Vlaanderen,618,3
6374,2022-07-23,EKET,Bookcases & shelving units,1044.0,36,West-Vlaanderen,618,8
6374,2022-07-23,IVAR,Bookcases & shelving units,1137.0,36,West-Vlaanderen,618,1
6374,2022-07-23,PAX,Wardrobes,2410.0,36,West-Vlaanderen,618,10
6375,2022-06-05,GAMLEBY,Tables & desks,2475.0,50,Luik,979,5
6375,2022-06-05,SOLLERÖN,Outdoor furniture,4888.0,50,Luik,979,3
6375,2022-06-05,LIDHULT,Sofas & armchairs,2396.0,50,Luik,979,7
6376,2022-06-30,LANDSKRONA,Sofas & armchairs,6095.0,23,Vlaams-Brabant,903,3
6376,2022-06-30,IVAR,Bookcases & shelving units,440.0,23,Vlaams-Brabant,903,7
6376,2022-06-30,HENRIKSDAL,Chairs,70.0,23,Vlaams-Brabant,903,9
6377,2022-07-24,PLATSA,Wardrobes,1796.0,55,Limburg,14,1
6378,2023-02-10,LAXVIKEN,TV & media furniture,175.0,64,Henegouwen,388,10
6379,2022-05-13,MALM,Chests of drawers & drawer units,165.0,45,Vlaams-Brabant,165,6
